,ProductName,EngineVersion,AppVersion,AvSigVersion,Platform,Processor,OsVer,OsPlatformSubRelease,OsBuildLab,SkuEdition,PuaMode,Census_MDC2FormFactor,Census_DeviceFamily,Census_ProcessorClass,Census_PrimaryDiskTypeName,Census_ChassisTypeName,Census_PowerPlatformRoleName,Census_InternalBatteryType,Census_OSVersion,Census_OSArchitecture,Census_OSBranch,Census_OSEdition,Census_OSSkuName,Census_OSInstallTypeName,Census_OSWUAutoUpdateOptionsName,Census_GenuineStateName,Census_ActivationChannel,Census_FlightRing,OsBuildLab_platform,OsBuildLab_release,IsBeta,RtpStateBitfield,IsSxsPassiveMode,HasTpm,AutoSampleOptIn,Census_HasOpticalDiskDrive,Census_IsPortableOperatingSystem,Census_IsSecureBootEnabled,Census_IsTouchEnabled,Census_IsPenCapable,HasDetections,EngineVersion_major,EngineVersion_minor,EngineVersion_build2,AppVersion_major,AppVersion_minor,AvSigVersion_major,AvSigVersion_build2,Census_OSVersion_major,Census_OSVersion_minor,OsVer_major,OsVer_minor,OsVer_build1,OsVer_build2,CountryIdentifier,LocaleEnglishNameIdentifier,OsBuild,OsSuite,Census_OSBuildNumber,Census_OSBuildRevision,Census_OSUILocaleIdentifier,EngineVersion_build1,AppVersion_build1,AppVersion_build2,AvSigVersion_minor,AvSigVersion_build1,Census_OSVersion_build1,Census_OSVersion_build2,OsBuildLab_major,OsBuildLab_minor,OsBuildLab_build2,OsBuildLab_build1,DefaultBrowsersIdentifier,AVProductsInstalled,AVProductsEnabled,OrganizationIdentifier,GeoNameIdentifier,IsProtected,SMode,IeVerIdentifier,Firewall,UacLuaenable,Census_OEMNameIdentifier,Census_ProcessorCoreCount,Census_ProcessorManufacturerIdentifier,Census_ProcessorModelIdentifier,Census_TotalPhysicalRAM,Census_InternalPrimaryDiagonalDisplaySizeInInches,Census_InternalPrimaryDisplayResolutionHorizontal,Census_InternalPrimaryDisplayResolutionVertical,Census_OSInstallLanguageIdentifier,Census_IsFlightingInternal,Census_IsFlightsDisabled,Census_ThresholdOptIn,Census_FirmwareManufacturerIdentifier,Census_IsWIMBootEnabled,Census_IsVirtualDevice,Census_IsAlwaysOnAlwaysConnectedCapable,Wdft_IsGamer,Wdft_RegionIdentifier,RtpStateBitfield_wasna,EngineVersion_combined,AppVersion_combined,AvSigVersion_combined,AVProductStatesIdentifier,CityIdentifier,Census_OEMModelIdentifier,Census_PrimaryDiskTotalCapacity,Census_SystemVolumeTotalCapacity,Census_InternalBatteryNumberOfCharges,Census_FirmwareVersionIdentifier,Census_OSVersion_combined,OsVer_combined,OsBuildLab_combined
120,1,8,10,269,0,0,0,6,8,4,0,5,0,1,1,7,2,4,13,0,9,3,3,3,3,1,0,1,-0.3443373820284292,1.2988989363760461,0,7,0,1,0,0,0,1,0,0,1,1,1,1,4,9,1,0,10,0,10,0,0,0,-1.0895029825297615,1.4236134685497555,-2.0740655349677217,768,-2.3716257746994267,1106,-0.6172904850690392,15200,10586,1106,275,1635,10586,1106,-2.0740655349677217,-0.1236759668519881,-0.10630291357638136,170904,,1.0,1.0,18.0,-1.3869319955255757,1.0,0.0,-1.139223155148804,1.0,1.0,-1.1846486059425294,-1.016019224394511,5.0,-0.4683613678381811,-0.9844227556097184,-0.8410060104691895,-0.5486622891322939,-0.6624796297260963,-0.5672719131478434,,0.0,0.0,0.7281381530099922,0.0,0.0,0.0,0.0,0.5218425077878756,0.0,10020.0,40030.0,10280.0,0.4239687355654917,0.9969097812337716,-0.7262649383389168,-1.3104553822841836,-1.0556357483049612,-0.6205302016690467,1.3189143637075493,100010.586,100000.0,105861280.0
121,0,18,18,134,2,0,1,7,55,5,0,2,0,1,0,2,0,6,20,0,0,1,1,8,2,1,2,1,-0.3443373820284292,1.9422366958490753,0,7,0,0,0,0,0,0,0,0,0,1,1,1,4,10,1,0,10,0,6,1,1,0,0.9678351693624732,0.9091429326773606,-3.330253177279304,768,-0.590175307438406,693,1.3023812441799036,15100,209,0,273,461,14393,693,-3.330253177279304,4.402485793997681,-4.527847468654613,180608,,1.0,1.0,48.0,0.3999749592476723,1.0,0.0,4.621799244365973,,1.0,-1.2340036010690518,0.033867307479817005,5.0,-0.05252607324789059,0.5778198892144579,,,,1.2832967828447932,,0.0,,-1.1570854355870308,,0.0,0.0,0.0,-1.0060215997962783,0.0,10020.0,40000.0,10270.0,-1.2536533290249383,0.29843041796546954,-0.7528362204001613,1.3142221988229572,0.49284973059701037,,-1.4241139683550597,100014.39,60001.0,76034350.0
122,1,2,28,11,0,0,0,4,51,6,0,2,0,1,2,2,0,6,78,0,4,7,7,6,2,1,2,2,-0.3443373820284292,0.33389229716650226,0,7,0,1,0,0,0,0,0,0,0,1,1,0,4,13,1,0,10,0,10,0,0,0,-1.4851449348167296,-1.295730792490046,0.6815514438785906,256,0.6924503113591927,228,-0.6805763662530703,14202,17134,228,253,193,17134,228,0.6815514438785906,-0.34054392044399595,0.13374591515816361,180410,1910.0,2.0,1.0,,-1.611700165937305,1.0,,0.25671688781054586,1.0,1.0,1.6786564011802074,0.033867307479817005,5.0,-0.09629820952055275,-0.4636752073349929,1.0525532505425024,1.3129285545616656,0.9748409828102415,-0.6598003479474752,,0.0,,-1.1570854355870308,,0.0,0.0,0.0,-1.0060215997962783,0.0,10020.0,40030.0,10260.0,-2.724132517444808,-0.5534648757350104,0.9705267711235658,-0.04045733959762579,-0.8496735574860459,1.6115256514761434,-1.3781292656352322,100017.13,100000.0,171340180.0
123,1,3,25,20,0,0,0,4,51,6,0,0,0,1,0,2,6,6,73,0,4,7,7,2,5,1,2,1,-0.3443373820284292,0.33389229716650226,0,7,0,1,0,0,0,0,0,0,1,1,1,4,4,13,1,0,10,0,10,0,0,0,-0.2032650094069527,0.056591758945963355,0.6815514438785906,256,0.6924503113591927,112,0.18433067659535454,14600,17134,1,263,48,17134,112,0.6815514438785906,-0.34054392044399595,0.13374591515816361,180410,,1.0,1.0,27.0,-0.5552897650021772,1.0,0.0,0.25671688781054586,1.0,1.0,1.6786564011802074,-1.016019224394511,5.0,1.3384551460833736,-0.9844227556097184,0.018120351552530115,-0.8376457053013923,0.6809629241498731,0.2654840000488431,,0.0,,-1.1570854355870308,,0.0,0.0,,,0.0,10020.0,40030.0,10264.0,0.4239687355654917,1.350538580877638,0.9705267711235658,-0.04045733959762579,0.4616161198871347,1.6115256514761434,-1.4371747123228213,100017.13,100000.0,171340180.0
124,1,18,28,65,0,0,0,4,51,4,0,5,0,1,0,7,2,4,75,0,4,3,3,6,2,1,0,1,-0.3443373820284292,0.33389229716650226,0,7,0,1,0,0,0,1,0,0,0,1,1,1,4,13,1,0,10,0,10,0,0,0,0.9520094912709944,-0.07570066456408105,0.6815514438785906,768,0.6924503113591927,165,-0.6805763662530703,15100,17134,228,273,1475,17134,165,0.6815514438785906,-0.34054392044399595,0.13374591515816361,180410,,2.0,1.0,27.0,0.5685510870564693,1.0,0.0,0.25671688781054586,1.0,1.0,0.30530001505089077,-1.016019224394511,5.0,-0.4683613678381811,-0.4636752073349929,-0.22059493282977116,-0.5486622891322939,-0.6624796297260963,-0.6598003479474752,,0.0,0.0,1.056003124939909,0.0,0.0,0.0,0.0,-1.0060215997962783,0.0,10020.0,40030.0,10270.0,-0.47655620639710466,1.2928094870554105,-0.9871065865796987,-0.04045733959762579,0.30217387556773573,-0.6205302016690467,-1.1539198275219904,100017.13,100000.0,171340180.0
125,1,8,33,242,0,0,0,4,51,6,0,2,0,1,1,2,0,6,70,0,4,7,7,2,5,1,2,1,-0.3443373820284292,0.33389229716650226,0,7,0,1,0,0,0,0,0,0,0,1,1,1,4,18,1,0,10,0,10,0,0,0,1.5375595806557074,-0.6636669912753894,0.6815514438785906,256,0.6924503113591927,1,-0.6805763662530703,15200,1807,18075,275,511,17134,1,0.6815514438785906,-0.34054392044399595,0.13374591515816361,180410,,1.0,1.0,27.0,1.141709921606379,1.0,0.0,0.25671688781054586,1.0,1.0,-1.1460229575826424,2.133640371228473,5.0,0.7013273847812911,0.5778198892144579,8.82074646314989,1.3129285545616656,0.9748409828102415,-0.6598003479474752,,0.0,,-1.1935148769125772,,0.0,0.0,1.0,1.1766414110382273,0.0,10020.0,40030.0,10270.0,0.4239687355654917,0.20810805892294898,-0.7774122482413744,-0.04045733959762579,0.4616161198871347,1.6115256514761434,-0.64786134857667,100017.13,100000.0,171340180.0
126,1,8,33,340,0,0,0,2,45,4,0,5,0,1,1,7,2,6,61,0,1,1,1,5,3,1,0,1,-0.3443373820284292,-0.9527832217795562,0,7,0,1,0,0,0,1,0,0,0,1,1,1,4,18,1,0,10,0,10,0,0,0,-0.6622096740598358,-0.6783661494431722,-0.1899944881908524,768,-0.27665499930473536,850,-0.7016716599810806,15200,1807,18075,275,1733,15063,850,-0.1899944881908524,-0.3407401810354819,0.24989857422326603,170317,,2.0,1.0,27.0,1.1304715130857925,1.0,0.0,-0.38585868751994845,1.0,1.0,-0.09955400294348074,-1.016019224394511,5.0,-0.4683613678381811,-0.9844227556097184,-0.8410060104691895,-0.5486622891322939,-0.6624796297260963,-0.752328782747107,,0.0,,0.7190307926786056,,0.0,0.0,0.0,0.9583751099547767,0.0,10020.0,40030.0,10280.0,-0.005607122197704429,0.43412731643250047,0.11778263823004938,-1.3104667439714657,-1.0560594272348294,-0.6205302016690467,-0.052962600767304115,100015.06,100000.0,150630180.0
127,1,8,33,332,0,0,0,2,45,4,0,5,0,1,1,7,2,6,67,0,1,1,1,3,0,1,0,1,-0.3443373820284292,-0.9527832217795562,0,7,0,1,0,0,0,1,0,0,1,1,1,1,4,18,1,0,10,0,10,0,0,0,-0.04500822849216541,0.20358334062379047,-0.1899944881908524,768,-0.27665499930473536,1266,0.4163789076034685,15200,1807,18075,275,26,15063,1266,-0.1899944881908524,-0.3407401810354819,0.24989857422326603,170317,,1.0,1.0,27.0,-0.42042886275513963,1.0,0.0,-0.38585868751994845,1.0,1.0,1.361067736887803,2.133640371228473,5.0,0.8496662910386461,0.5778198892144579,-0.22059493282977116,1.3129285545616656,0.9748409828102415,0.45054086964810675,,0.0,,-1.1570854355870308,,0.0,0.0,1.0,-1.4425542019631794,0.0,10020.0,40030.0,10270.0,0.4239687355654917,-0.9401543003872413,-0.9939454924235303,-0.7015427949402099,-0.33110071562181936,-0.6205301782829516,0.8500880750314384,100015.06,100000.0,150630180.0
128,1,8,10,293,0,0,0,6,10,6,0,5,0,1,0,7,2,4,14,0,9,7,7,2,5,2,2,1,-0.3443373820284292,1.6205678161125607,0,7,0,1,0,0,0,1,0,0,0,1,1,1,4,9,1,0,10,0,10,0,0,0,0.49306482661811135,1.5706050502275826,-2.0740655349677217,256,-2.3716257746994267,1176,-0.5961951913410288,15200,10586,1106,275,400,10586,1176,-2.0740655349677217,-0.10993772544796951,0.30410314845364717,170913,,1.0,1.0,18.0,-0.09451501565813213,1.0,0.0,-1.139223155148804,1.0,1.0,0.30530001505089077,0.033867307479817005,5.0,0.22469745647896974,-0.4636752073349929,-0.47547323125879076,-0.5486622891322939,-0.6624796297260963,,0.0,0.0,0.0,1.056003124939909,0.0,0.0,0.0,0.0,0.5218425077878756,0.0,10020.0,40030.0,10270.0,0.4239687355654917,0.21333029655487873,-2.694755231073938,-0.04045733959762579,0.461782202027643,-0.6205302016690467,0.17755046030260035,100010.586,100000.0,105861340.0
129,1,18,10,88,0,1,0,6,11,4,0,3,0,1,1,7,4,4,14,1,9,1,1,7,3,1,2,1,2.904128486164299,1.6205678161125607,0,7,0,1,0,0,0,1,1,0,0,1,1,1,4,9,1,0,10,0,10,0,0,0,-0.9312462016149742,-0.2520905625774736,-2.0740655349677217,768,-2.3716257746994267,1176,-0.786052834893122,15100,10586,1106,273,1749,10586,1176,-2.0740655349677217,-0.10993772544796951,0.30410314845364717,170913,,1.0,1.0,27.0,-0.8699652035785982,1.0,0.0,-1.139223155148804,1.0,1.0,-1.2275659930090705,0.033867307479817005,5.0,-0.6373704495576267,-0.9844227556097184,-1.0324755614841603,-0.5486622891322939,-0.6624796297260963,-0.9373856523463707,,0.0,0.0,-1.1570854355870308,0.0,0.0,1.0,0.0,-1.0060215997962783,0.0,10020.0,40030.0,10270.0,0.4239687355654917,-0.6732512214168234,0.9773656769673973,-1.3104553822841836,-1.080310809180479,-0.6205301642512946,1.1953361438736934,100010.586,100000.0,105861340.0
130,1,18,33,89,0,0,0,4,51,4,0,5,0,1,1,9,2,6,75,0,4,1,1,2,2,1,2,1,-0.3443373820284292,0.33389229716650226,0,7,0,1,0,0,0,0,0,0,1,1,1,1,4,18,1,0,10,0,10,0,0,0,-0.47230153696209104,-0.19329392990634273,0.6815514438785906,768,0.6924503113591927,165,-0.7438622474371014,15100,1807,18075,273,1094,17134,165,0.6815514438785906,-0.34054392044399595,0.13374591515816361,180410,,1.0,1.0,18.0,-0.8362499780168388,1.0,0.0,0.25671688781054586,1.0,1.0,-0.570929970890991,-1.016019224394511,5.0,-0.48538386527754973,-0.4636752073349929,-0.22059493282977116,-0.5486622891322939,-0.6624796297260963,-0.8448572175467389,,0.0,,-0.18715156029435956,,0.0,0.0,0.0,-1.0060215997962783,0.0,10020.0,40030.0,10270.0,0.4239687355654917,1.3114632385967004,0.18613041554656995,-0.7177985290188275,-0.3449024804412023,-0.6205302016690467,-0.6479520481875573,100017.13,100000.0,171340180.0
131,1,5,4,30,0,0,0,5,4,2,0,5,0,1,0,7,2,4,86,0,7,5,5,2,5,0,3,0,-0.3443373820284292,0.9772300566395314,0,7,0,1,0,1,0,0,0,0,1,1,1,3,4,8,1,0,10,0,10,0,0,0,-0.32987043413878253,-0.6636669912753894,-2.2196738847968027,256,-2.5335332771087553,17443,-0.6805763662530703,14800,10240,17443,267,1832,10240,17443,-2.2196738847968027,3.082633316254466,2.2090067571213265,170602,,1.0,1.0,27.0,1.141709921606379,0.0,0.0,-1.6045365028019203,1.0,1.0,-1.2275659930090705,-1.016019224394511,5.0,-0.4756567238836248,-0.9844227556097184,-0.47547323125879076,-0.5486622891322939,-0.6624796297260963,-0.6598003479474752,0.0,0.0,0.0,-1.1570854355870308,0.0,0.0,0.0,0.0,-1.4425542019631794,0.0,10020.0,40030.0,10270.0,1.0691973471775977,-0.9080690349365912,1.2114709186597596,-0.04045733959762579,-0.8172638140668564,-0.6205302016690467,1.5991761613491016,100010.26,100000.0,102417620.0
132,1,8,33,293,0,0,0,3,49,4,0,5,0,1,0,7,2,4,44,0,3,1,1,6,3,1,2,1,-0.3443373820284292,0.012223417429987638,0,7,0,1,0,0,0,1,0,0,0,1,1,1,4,18,1,0,10,0,10,0,0,0,0.8570554227221221,-0.2520905625774736,0.3301555707361546,768,0.3017197780881256,431,-0.786052834893122,15200,1807,18075,275,400,16299,431,0.3301555707361546,-0.25615186610502455,0.536408466583852,180502,,1.0,1.0,27.0,-0.8699652035785982,1.0,0.0,-0.18643868138289849,1.0,1.0,1.7787969710021367,0.033867307479817005,5.0,0.23199281252441345,0.5778198892144579,-0.22059493282977116,-0.5486622891322939,-0.6624796297260963,-0.9373856523463707,0.0,0.0,0.0,0.5323299058851806,0.0,0.0,0.0,1.0,1.6131740132051284,0.0,10020.0,40030.0,10270.0,0.4239687355654917,,0.8177040582430992,1.3142221988229572,2.031912590098716,-0.6205300759038245,-1.2140083197347828,100016.3,100000.0,162990610.0
133,1,9,10,3,0,0,0,6,10,6,0,5,0,1,0,7,2,6,14,0,9,7,7,7,2,1,2,1,-0.3443373820284292,1.6205678161125607,0,7,0,1,0,0,0,0,0,0,1,1,1,0,4,9,1,0,10,0,10,0,0,0,1.442605512106835,1.9233848462543677,-2.0740655349677217,256,-2.3716257746994267,1176,1.787572999924142,13103,10586,1106,229,1888,10586,1176,-2.0740655349677217,-0.10993772544796951,0.30410314845364717,170913,1991.0,1.0,1.0,18.0,1.0293258364005144,1.0,,-1.139223155148804,1.0,1.0,0.30530001505089077,0.033867307479817005,5.0,-0.10602535091447766,-0.4636752073349929,-0.22059493282977116,-0.5486622891322939,-0.6624796297260963,1.8384673916425842,,0.0,,1.056003124939909,,0.0,0.0,0.0,0.7401088088713261,0.0,10020.0,40030.0,10230.0,0.4239687355654917,-0.12156347158455474,-2.86084294442413,-0.04045733959762579,-0.4547200590630115,-0.6205302016690467,-0.786586403428694,100010.586,100000.0,105861340.0
134,1,8,10,313,0,0,0,6,10,4,0,1,0,1,0,7,2,4,14,0,9,3,3,8,2,1,2,1,-0.3443373820284292,1.6205678161125607,0,7,0,1,0,0,0,1,1,1,0,1,1,1,4,9,1,0,10,0,10,0,0,0,0.9994865255454306,-0.6783661494431722,-2.0740655349677217,768,-2.3716257746994267,1176,-0.7016716599810806,15200,10586,1106,275,1327,10586,1176,-2.0740655349677217,-0.10993772544796951,0.30410314845364717,170913,,1.0,1.0,27.0,0.5460742700152964,1.0,0.0,-1.139223155148804,1.0,1.0,-0.025163865361476082,0.033867307479817005,5.0,1.2314565907501993,-0.4636752073349929,-0.8410060104691895,-0.5486622891322939,-0.6624796297260963,-0.752328782747107,0.0,0.0,0.0,0.7190307926786056,0.0,0.0,0.0,0.0,0.7401088088713261,0.0,10020.0,40030.0,10280.0,0.4239687355654917,-0.2885734758523785,0.0734742341714232,-0.04045733959762579,0.3899228660905758,-0.6205302016690467,-0.052327703491093475,100010.586,100000.0,105861340.0
135,1,8,33,267,0,0,0,1,34,6,0,5,0,1,1,7,2,6,33,0,0,7,7,2,5,0,3,1,-0.3443373820284292,-2.2394587407256146,0,7,0,1,0,0,0,0,0,0,0,1,1,1,4,18,1,0,10,0,10,0,0,0,1.50590822447275,0.9091429326773606,-0.471952853466819,256,-0.590175307438406,2189,1.3023812441799036,15200,1807,18075,275,455,14393,2189,-0.471952853466819,0.08887425372732818,-0.22632732794365384,180329,,1.0,1.0,,0.3999749592476723,1.0,0.0,-0.6074364721166706,1.0,1.0,0.30530001505089077,0.033867307479817005,5.0,-0.0014585809297847341,-0.4636752073349929,-0.22059493282977116,1.3129285545616656,0.9748409828102415,1.2832967828447932,,0.0,,1.056003124939909,,0.0,0.0,0.0,-1.0060215997962783,0.0,10020.0,40030.0,10270.0,0.4239687355654917,-0.12570874970484142,-0.9850425304900112,-1.0483412566901196,-0.9683409415949398,,-0.9945606111931209,100014.4,100000.0,143932370.0
136,1,8,33,222,0,0,0,2,45,4,0,5,0,1,0,7,2,6,64,0,1,3,3,3,5,1,0,1,-0.3443373820284292,-0.9527832217795562,0,7,0,1,0,0,0,1,0,0,1,1,1,1,4,18,1,0,10,0,10,0,0,0,-0.32987043413878253,2.0850755860999772,-0.1899944881908524,768,-0.27665499930473536,1088,-0.6805763662530703,15200,1807,18075,275,828,15063,1088,-0.1899944881908524,-0.3407401810354819,0.24989857422326603,170317,,1.0,1.0,,-0.622720216125696,1.0,0.0,-0.38585868751994845,0.0,1.0,-1.1846486059425294,0.033867307479817005,5.0,-0.0014585809297847341,-0.4636752073349929,-0.47547323125879076,-0.5486622891322939,-0.6624796297260963,-0.6598003479474752,,0.0,,0.7281381530099922,,0.0,0.0,1.0,-1.4425542019631794,0.0,10020.0,40030.0,10270.0,0.4239687355654917,1.2272368767898956,-0.7382089429112422,1.3142221988229572,0.4648530269113269,-0.6205302016690467,1.3253086862750993,100015.06,100000.0,150630180.0
137,1,18,6,105,0,0,0,6,7,4,0,5,0,1,1,7,2,4,0,0,8,1,1,2,5,0,2,1,-0.3443373820284292,1.2988989363760461,0,7,0,1,0,0,0,0,0,0,0,1,1,1,4,9,1,0,10,0,10,0,0,0,0.002468805782270775,0.9091429326773606,-2.0740655349677217,768,-2.3716257746994267,0,1.3023812441799036,15100,10586,0,273,1167,10586,0,-2.0740655349677217,-0.3407401810354819,-0.2689166362675247,151029,,2.0,1.0,18.0,0.3999749592476723,1.0,0.0,-1.2056964905278205,1.0,1.0,-1.1846486059425294,0.033867307479817005,5.0,0.827780222902315,0.5778198892144579,-0.47547323125879076,1.3129285545616656,0.9748409828102415,,0.0,0.0,0.0,0.7281381530099922,0.0,0.0,0.0,1.0,-1.0060215997962783,0.0,10020.0,40030.0,10270.0,-2.207728232963491,0.5107946416670179,0.9697837109312784,-0.7015427949402099,-0.33024996833064424,-0.6205302016690467,1.3100711516460442,100010.586,100000.0,105860150.0
138,1,16,11,1,0,0,0,1,40,6,0,2,0,1,0,2,6,6,18,0,0,7,7,7,2,1,2,1,-0.3443373820284292,-1.5961209812525854,0,7,0,1,0,0,0,0,0,0,1,1,1,0,4,10,1,0,10,0,10,0,0,0,-1.2794111196275062,0.7474521928317508,-0.471952853466819,256,-0.590175307438406,447,1.1758094818118416,13000,14393,0,227,1639,14393,447,-0.471952853466819,-0.2530116966412489,-6.463725119739653,161102,2516.0,2.0,1.0,,-1.5779849403755455,1.0,,-0.6960675859553594,1.0,1.0,1.6786564011802074,0.033867307479817005,5.0,-0.13520677509625245,-0.4636752073349929,0.49555092031713266,0.2376414246301366,0.030232937116200426,1.0057114784458976,,0.0,,-1.1570854355870308,,0.0,0.0,1.0,0.5218425077878756,0.0,10020.0,40030.0,10230.0,-0.3424045574676736,-0.3471153693060347,0.9705267711235658,-0.04045733959762579,-0.34627181074253593,1.6115256514761434,-1.4006681189407097,100014.39,100000.0,143930610.0
139,1,8,32,331,0,0,0,4,51,4,0,0,0,1,0,0,0,6,74,0,4,3,3,6,2,1,2,1,-0.3443373820284292,0.33389229716650226,0,7,0,1,0,0,0,1,1,0,0,1,1,1,4,18,1,0,10,0,10,0,0,0,0.1923769428800155,-0.47257793509421425,0.6815514438785906,768,0.6924503113591927,137,-0.30086107914888377,15200,1806,18062,275,1140,17134,137,0.6815514438785906,-0.34054392044399595,0.13374591515816361,180410,,1.0,1.0,27.0,-0.9711108802638764,1.0,0.0,0.25671688781054586,1.0,1.0,0.30530001505089077,0.033867307479817005,5.0,0.18092532020630758,0.05707234093973254,0.9879011943556291,1.3129285545616656,0.9748409828102415,-0.10462973914968425,0.0,0.0,0.0,1.056003124939909,0.0,0.0,0.0,0.0,0.7401088088713261,0.0,10020.0,40030.0,10280.0,0.4239687355654917,-1.1487999657750032,-3.284483576645535,1.3142221988229572,1.98908373443621,1.6115256514761434,-0.07622705095987956,100017.13,100000.0,171340180.0
140,1,7,32,52,0,0,0,1,42,4,0,5,0,1,1,7,2,6,15,0,0,1,1,3,3,1,0,1,-0.3443373820284292,-2.2394587407256146,0,7,0,1,0,0,0,1,0,0,1,1,1,2,4,18,1,0,10,0,10,0,0,0,0.8570554227221221,0.7621513509995335,-0.471952853466819,768,-0.590175307438406,82,1.1969047755398519,15000,1806,18062,271,832,14393,82,-0.471952853466819,-0.3246468125336316,-0.1334052006915719,160805,,2.0,1.0,27.0,0.33254450812415354,1.0,0.0,-0.6960675859553594,1.0,1.0,-0.09955400294348074,-1.016019224394511,5.0,-0.4683613678381811,-0.9844227556097184,-0.47547323125879076,-0.5486622891322939,-0.6624796297260963,1.0982399132455296,,0.0,,0.7190307926786056,,0.0,0.0,0.0,1.6131740132051284,0.0,10020.0,40030.0,10270.0,-0.005607122197704429,0.02417150233062133,0.11798904383901813,-1.3104667439714657,-1.0560560378033903,-0.6205302016690467,-0.05409634590339454,100014.39,100000.0,143930240.0
141,1,8,32,289,0,0,0,4,51,4,0,1,0,1,0,7,2,6,73,0,4,1,1,6,3,1,0,1,-0.3443373820284292,0.33389229716650226,0,7,0,1,0,0,0,1,1,0,0,1,1,1,4,18,1,0,10,0,10,0,0,0,0.7779270322647285,-0.6783661494431722,0.6815514438785906,768,0.6924503113591927,112,-0.6805763662530703,15200,1806,18062,275,1120,17134,112,0.6815514438785906,-0.34054392044399595,0.13374591515816361,180410,,1.0,1.0,,0.20892201439770242,1.0,0.0,0.25671688781054586,1.0,1.0,-0.09955400294348074,0.033867307479817005,5.0,0.03501819929743373,0.05707234093973254,-0.58612771204017,-0.5486622891322939,-0.6624796297260963,-0.6598003479474752,,0.0,,0.7190307926786056,,0.0,0.0,0.0,0.7401088088713261,0.0,10020.0,40030.0,10280.0,0.4239687355654917,-0.23551797991086643,0.07417601324191696,-0.04045733959762579,0.40919856268385446,-0.6205302016690467,-0.05060441088423604,100017.13,100000.0,171340180.0
142,1,18,33,155,0,1,0,1,27,4,0,6,0,1,1,7,4,6,27,1,0,1,1,5,3,1,0,1,2.904128486164299,-2.2394587407256146,0,7,0,1,0,0,0,0,0,0,1,1,1,1,4,18,1,0,10,0,10,0,0,0,-0.6938610302427932,-0.47257793509421425,-0.471952853466819,768,-0.590175307438406,1770,-0.30086107914888377,15100,1807,18075,273,995,14393,1770,-0.471952853466819,0.006641065894702583,-0.2689166362675247,170917,,1.0,1.0,27.0,-0.9711108802638764,1.0,0.0,-0.651752029036015,1.0,1.0,1.913271450477299,0.033867307479817005,5.0,-0.6507452689742734,-0.9844227556097184,-0.47547323125879076,-0.5486622891322939,-0.6624796297260963,-0.10462973914968425,,0.0,,,,0.0,1.0,0.0,-0.5694889976293772,0.0,10020.0,40030.0,10270.0,0.4239687355654917,-0.5351159240555061,0.705295563598715,-1.3113643172667377,-1.0559611337230999,-0.6205301902358447,0.3220802902514073,100014.4,100000.0,143931940.0
143,1,18,10,181,0,1,0,6,9,6,0,2,0,1,0,2,0,6,13,1,9,7,7,7,3,1,2,1,2.904128486164299,1.2988989363760461,0,7,0,1,0,0,0,0,0,0,1,1,1,1,4,9,1,0,10,0,10,0,0,0,-0.8521178111575806,-0.47257793509421425,-2.0740655349677217,256,-2.3716257746994267,1106,-0.30086107914888377,15100,10586,1106,273,483,10586,1106,-2.0740655349677217,-0.1236759668519881,-0.10630291357638136,170904,,1.0,1.0,27.0,-0.9711108802638764,1.0,0.0,-1.139223155148804,1.0,1.0,1.9075491322017601,-1.016019224394511,5.0,0.9420741342809329,-0.9844227556097184,0.2568356359348314,-0.5486622891322939,-0.6624796297260963,-0.10462973914968425,,0.0,,-1.1570854355870308,,0.0,0.0,0.0,0.7401088088713261,0.0,10020.0,40030.0,10270.0,0.4239687355654917,-1.0018254724218982,1.0271507098506611,-0.9616430614635524,-0.9406323395815667,1.6115256514761434,-1.3789002123277736,100010.586,100000.0,105861280.0
144,1,18,32,90,0,0,0,4,51,4,0,3,0,1,1,5,4,6,75,0,4,1,1,2,2,1,0,1,-0.3443373820284292,0.33389229716650226,0,7,0,1,0,0,0,1,1,1,1,1,1,1,4,18,1,0,10,0,10,0,0,0,-1.057851626346804,-1.148739210812219,0.6815514438785906,768,0.6924503113591927,165,1.9985259372042457,15100,1806,18062,273,309,17134,165,0.6815514438785906,-0.34054392044399595,0.13374591515816361,180410,,1.0,1.0,27.0,-1.3756935870049891,1.0,0.0,0.25671688781054586,1.0,1.0,0.6500696911521047,0.033867307479817005,5.0,0.34628672390303133,0.5778198892144579,-0.7303515296878104,4.054910735887064,4.879220905012278,2.023524261241848,,0.0,,1.2791334530588805,,0.0,1.0,1.0,-0.13295639546247606,0.0,10020.0,40030.0,10270.0,0.4239687355654917,-0.5081512962828572,0.9694397015829971,-0.7015427949402099,-0.3295958080629279,-0.6205301268335426,-1.200630127128916,100017.13,100000.0,171340180.0
